,ds,y,yhat1,upper,lower,anomalía,y_original,anomalia_real
0,2022-07-01 00:00:00,383.1135091078698,,,,False,306.4908072862958,True
1,2022-07-01 00:10:00,399.4595387493784,,,,False,319.5676309995027,True
2,2022-07-01 00:20:00,415.75900649722473,,,,False,332.60720519777976,True
3,2022-07-01 00:30:00,431.9808842077572,,,,False,345.58470736620575,True
4,2022-07-01 00:40:00,448.0942914396528,,,,False,358.4754331517222,True
5,2022-07-01 00:50:00,464.06855423975344,459.5505065917969,471.56274864811377,447.53826453548,False,371.2548433918028,True
6,2022-07-01 01:00:00,479.8732635337269,475.0685119628906,487.0807540192075,463.05626990657373,False,383.8986108269816,True
7,2022-07-01 01:10:00,495.4783330145909,490.30218505859375,502.31442711491064,478.28994300227686,False,396.3826664116727,True
8,2022-07-01 01:20:00,510.8540564154688,505.2347412109375,517.2469832672544,493.2224991546206,False,408.683245132375,True
9,2022-07-01 01:30:00,525.9711640593931,519.85498046875,531.867222525067,507.8427384124331,False,420.7769312475145,True
10,2022-07-01 01:40:00,540.8008785779182,534.1556396484375,546.1678817047544,522.1433975921206,False,432.6407028623346,True
11,2022-07-01 01:50:00,555.3149696925616,548.1318969726562,560.1441390289732,536.1196549163393,False,444.2519757540492,True
12,2022-07-01 02:00:00,569.4858079548601,561.7789916992188,573.7912337555357,549.7667496429018,False,455.5886463638881,True
13,2022-07-01 02:10:00,583.2864173422331,575.0911254882812,587.1033675445982,563.0788834319643,False,466.6291338737865,True
14,2022-07-01 02:20:00,596.690526611125,588.0596923828125,600.0719344391294,576.0474503264956,False,477.3524212889,True
15,2022-07-01 02:30:00,609.6726193067076,600.672119140625,612.684361196942,588.659877084308,False,487.73809544536607,True
16,2022-07-01 02:40:00,622.2079823375337,612.9116821289062,624.9239241852232,600.8994400725893,False,497.76638587002697,True
17,2022-07-01 02:50:00,634.2727530197463,624.75634765625,636.768589712567,612.744105599933,False,507.4182024157971,True
18,2022-07-01 03:00:00,645.8439645028535,636.179931640625,648.192173696942,624.167689584308,False,516.6751716022828,True
19,2022-07-01 03:10:00,656.8995894900963,647.1521606445312,659.1644027008482,635.1399185882143,False,525.5196715920771,True
20,2022-07-01 03:20:00,667.4185821702554,657.6399536132812,669.6521956695982,645.6277115569643,False,533.9348657362043,True
21,2022-07-01 03:30:00,677.3809182811242,667.6085205078125,679.6207625641294,655.5962784514956,False,541.9047346248993,True
