,ds,y,yhat1,upper,lower,anomalía,y_original,anomalia_real
0,2022-03-01 00:00:00,377.64491946795897,,,,False,302.1159355743672,True
1,2022-03-01 00:10:00,393.9995764055543,,,,False,315.1996611244434,True
2,2022-03-01 00:20:00,410.31806519358753,,,,False,328.25445215487,True
3,2022-03-01 00:30:00,426.5693214792719,,,,False,341.2554571834175,True
4,2022-03-01 00:40:00,442.7224088956637,,,,False,354.1779271165309,True
5,2022-03-01 00:50:00,458.74657795286737,442.9054870605469,463.2156479339162,422.59532618717753,False,366.9972623622939,True
6,2022-03-01 01:00:00,474.61132457381103,457.8216247558594,478.1317856292287,437.51146388249003,False,379.6890596590488,True
7,2022-03-01 01:10:00,490.2864481626365,472.84771728515625,493.1578781585256,452.5375564117869,False,392.2291585301092,True
8,2022-03-01 01:20:00,505.7421090953969,487.92327880859375,508.2334396819631,467.6131179352244,False,404.5936872763176,True
9,2022-03-01 01:30:00,520.9488855236801,502.9742126464844,523.2843735198537,482.66405177311503,False,416.7591084189441,True
10,2022-03-01 01:40:00,535.8778293829394,517.9170532226562,538.2272140960256,497.6068923492869,False,428.7022635063514,True
11,2022-03-01 01:50:00,550.5005214988341,532.6632690429688,552.9734299163381,512.3531081695994,False,440.4004171990673,True
12,2022-03-01 02:00:00,564.7891256867468,547.1243286132812,567.4344894866506,526.8141677399119,False,451.83130054939744,True
13,2022-03-01 02:10:00,578.7164417416726,561.2156372070312,581.5257980804006,540.9054763336619,False,462.97315339333807,True
14,2022-03-01 02:20:00,592.2559572172661,574.8606567382812,595.1708176116506,554.5504958649119,False,473.8047657738129,True
15,2022-03-01 02:30:00,605.3818978956593,587.994140625,608.3043014983693,567.6839797516307,False,484.30551831652747,True
16,2022-03-01 02:40:00,618.0692768521391,600.5643920898438,620.8745529632131,580.2542312164744,False,494.45542148171126,True
17,2022-03-01 02:50:00,630.2939420208513,612.534423828125,632.8445847014943,592.2242629547557,False,504.2351536166811,True
18,2022-03-01 03:00:00,642.0326221715127,623.8818969726562,644.1920578460256,603.5717360992869,False,513.6260977372101,True
19,2022-03-01 03:10:00,653.2629712090778,634.5991821289062,654.9093430022756,614.2890212555369,False,522.6103769672623,True
20,2022-03-01 03:20:00,663.9636107125418,644.6904907226562,665.0006515960256,624.3803298492869,False,531.1708885700334,True
21,2022-03-01 03:30:00,674.1141706314122,654.1701049804688,674.4802658538381,633.8599441070994,False,539.2913365051297,True
22,2022-03-01 03:40:00,683.6953280628303,663.0590209960938,683.3691818694631,642.7488601227244,True,546.9562624502643,True
23,2022-03-01 03:50:00,692.6888440351718,671.3816528320312,691.6918137054006,651.0714919586619,True,554.1510752281374,True
24,2022-03-01 04:00:00,701.0775982282638,679.1624755859375,699.4726364593068,658.8523147125682,True,560.862078582611,True
25,2022-03-01 04:10:00,708.8456215641548,686.4227294921875,706.7328903655568,666.1125686188182,True,567.0764972513239,True
26,2022-03-01 04:20:00,715.9781266063383,693.1776123046875,713.4877731780568,672.8674514313182,True,572.7825012850706,True
27,2022-03-01 04:30:00,722.4615357095222,699.4345703125,719.7447311858693,679.1244094391307,True,577.9692285676177,True
28,2022-03-01 04:40:00,728.2835068664133,705.191162109375,725.5013229827443,684.8810012360057,True,582.6268054931306,True
29,2022-03-01 04:50:00,733.4329572023787,710.4353637695312,730.7455246429006,690.1252028961619,True,586.746365761903,True
30,2022-03-01 05:00:00,737.9000840730696,715.1453857421875,735.4555466155568,694.8352248688182,True,590.3200672584557,True
31,2022-03-01 05:10:00,741.6763837250716,719.2914428710938,739.6016037444631,698.9812819977244,True,593.3411069800572,True
32,2022-03-01 05:20:00,744.7546674838742,722.8368530273438,743.1470139007131,702.5266921539744,True,595.8037339870993,True
33,2022-03-01 05:30:00,747.1290754384368,725.7415161132812,746.0516769866506,705.4313552399119,True,597.7032603507494,True
34,2022-03-01 05:40:00,748.7950875962969,727.9639282226562,748.2740890960256,707.6537673492869,True,599.0360700770375,True
35,2022-03-01 05:50:00,749.749532487971,729.4647216796875,749.7748825530568,709.1545608063182,False,599.7996259903769,True
36,2022-03-01 06:00:00,749.990593204231,730.2091674804688,750.5193283538381,709.8990066070994,False,599.9924745633848,True
37,2022-03-01 06:10:00,749.5178108548446,730.1702880859375,750.4804489593068,709.8601272125682,False,599.6142486838756,True
38,2022-03-01 06:20:00,748.3320854421265,729.3305053710938,749.6406662444631,709.0203444977244,False,598.6656683537012,True
39,2022-03-01 06:30:00,746.4356741476649,727.6831665039062,747.9933273772756,707.3730056305369,False,597.148539318132,True
40,2022-03-01 06:40:00,743.8321870354946,725.2329711914062,745.5431320647756,704.9228103180369,False,595.0657496283957,True
41,2022-03-01 06:50:00,740.5265801798549,721.99658203125,742.3067429046193,701.6864211578807,False,592.421264143884,True
42,2022-03-01 07:00:00,736.5251462306887,718.0006103515625,738.3107712249318,697.6904494781932,False,589.2201169845509,True
43,2022-03-01 07:10:00,731.8355024347419,713.2807006835938,733.5908615569631,692.9705398102244,False,585.4684019477935,True
44,2022-03-01 07:20:00,726.4665761351582,707.8786010742188,728.1887619475881,687.5684402008494,False,581.1732609081266,True
45,2022-03-01 07:30:00,720.4285877771451,701.8401489257812,722.1503097991506,681.5299880524119,False,576.3428702217161,True
46,2022-03-01 07:40:00,713.7330314520248,695.2116088867188,715.5217697600881,674.9014480133494,False,570.9864251616198,True
47,2022-03-01 07:50:00,706.3926530167255,688.0371704101562,708.3473312835256,667.7270095367869,False,565.1141224133804,True
48,2022-03-01 08:00:00,698.4214258304096,680.3562622070312,700.6664230804006,660.0461013336619,False,558.7371406643276,True
49,2022-03-01 08:10:00,689.8345241544001,672.201171875,692.5113327483693,651.8910110016307,False,551.8676193235201,True
50,2022-03-01 08:20:00,680.6482942659975,663.595458984375,683.9056198577443,643.2852981110057,False,544.518635412798,True
51,2022-03-01 08:30:00,670.8802233412001,654.5529174804688,674.8630783538381,634.2427566070994,False,536.7041786729601,True
52,2022-03-01 08:40:00,660.5489061656258,645.0780029296875,665.3881638030568,624.7678420563182,False,528.4391249325006,True
